March 03, 1993	0.690131
March 04, 1993	0.687994
March 05, 1993	0.691085
March 08, 1993	0.691802
March 09, 1993	0.697107
March 10, 1993	0.698324
March 11, 1993	0.696913
March 12, 1993	0.697837
March 15, 1993	0.69735
March 16, 1993	0.692281
March 17, 1993	0.68918
March 18, 1993	0.677736
March 19, 1993	0.671501
March 22, 1993	0.672224
March 23, 1993	0.674218
March 24, 1993	0.674764
March 25, 1993	0.678288
March 26, 1993	0.670916
March 29, 1993	0.670961
March 30, 1993	0.668896
March 31, 1993	0.662691
April 01, 1993	0.655308
April 02, 1993	0.660939
April 05, 1993	0.657895
April 06, 1993	0.66107
April 07, 1993	0.660589
April 08, 1993	0.655609
April 09, 1993	0.654365
April 12, 1993	0.646078
April 13, 1993	0.641643
April 14, 1993	0.64433
April 15, 1993	0.648088
April 16, 1993	0.655523
April 19, 1993	0.650237
April 20, 1993	0.64834
April 21, 1993	0.650915
April 22, 1993	0.645995
April 23, 1993	0.634719
April 26, 1993	0.628931
April 27, 1993	0.633914
April 28, 1993	0.636537
April 29, 1993	0.63674
April 30, 1993	0.637146
May 03, 1993	0.640615
May 04, 1993	0.636821
May 05, 1993	0.63857
May 06, 1993	0.636943
May 07, 1993	0.636335
May 10, 1993	0.651466
May 11, 1993	0.648508
May 12, 1993	0.65189
May 13, 1993	0.655523
May 14, 1993	0.649984
May 17, 1993	0.652656
May 18, 1993	0.652997
May 19, 1993	0.649014
May 20, 1993	0.64255
May 21, 1993	0.648719
May 24, 1993	0.651466
May 25, 1993	0.648508
May 26, 1993	0.646831
May 27, 1993	0.643294
May 28, 1993	0.64082
June 01, 1993	0.644745
June 02, 1993	0.648929
June 03, 1993	0.649646
June 04, 1993	0.659196
June 07, 1993	0.656814
June 08, 1993	0.658979
June 09, 1993	0.660066
June 10, 1993	0.658328
June 11, 1993	0.655953
June 14, 1993	0.654879
June 15, 1993	0.65703
June 16, 1993	0.665115
June 17, 1993	0.660284
June 18, 1993	0.668449
June 21, 1993	0.672043
June 22, 1993	0.676956
June 23, 1993	0.679486
June 24, 1993	0.681431
June 25, 1993	0.676682
June 28, 1993	0.669792
June 29, 1993	0.665336
June 30, 1993	0.669792
July 01, 1993	0.66379
July 02, 1993	0.66335
July 06, 1993	0.662383
July 07, 1993	0.669568
July 08, 1993	0.668986
July 09, 1993	0.676636
July 12, 1993	0.67659
July 13, 1993	0.669837
July 14, 1993	0.666134
July 15, 1993	0.671908
July 16, 1993	0.675904
July 19, 1993	0.667334
July 20, 1993	0.666223
July 21, 1993	0.659848
July 22, 1993	0.66291
July 23, 1993	0.668271
July 26, 1993	0.666001
July 27, 1993	0.671592
July 28, 1993	0.66912
July 29, 1993	0.672902
July 30, 1993	0.673401
August 02, 1993	0.671276
August 03, 1993	0.664673
August 04, 1993	0.666445
August 05, 1993	0.670691
August 06, 1993	0.667334
August 09, 1993	0.669927
August 10, 1993	0.675584
August 11, 1993	0.678564
August 12, 1993	0.683527
August 13, 1993	0.685166
August 16, 1993	0.673854
August 17, 1993	0.671817
August 18, 1993	0.661726
August 19, 1993	0.664452
August 20, 1993	0.661376
August 23, 1993	0.666089
August 24, 1993	0.66836
August 25, 1993	0.674855
August 26, 1993	0.667111
August 27, 1993	0.666445
August 30, 1993	0.670916
August 31, 1993	0.672585
September 01, 1993	0.66335
September 02, 1993	0.666134
September 03, 1993	0.655222
September 07, 1993	0.648298
September 08, 1993	0.649562
September 09, 1993	0.645161
September 10, 1993	0.645369
September 13, 1993	0.648508
September 14, 1993	0.646705
September 15, 1993	0.644662
September 16, 1993	0.652316
September 17, 1993	0.651678
September 20, 1993	0.652869
September 21, 1993	0.665336
September 22, 1993	0.657981
September 23, 1993	0.664231
September 24, 1993	0.666089
September 27, 1993	0.661244
September 28, 1993	0.659979
September 29, 1993	0.661376
September 30, 1993	0.668449
October 01, 1993	0.66454
October 04, 1993	0.660502
October 05, 1993	0.659413
October 06, 1993	0.655437
October 07, 1993	0.65703
October 08, 1993	0.651381
October 12, 1993	0.652741
October 13, 1993	0.656901
October 14, 1993	0.66107
October 15, 1993	0.661376
October 18, 1993	0.667557
October 19, 1993	0.670062
October 20, 1993	0.671456
October 21, 1993	0.672812
October 22, 1993	0.679117
October 25, 1993	0.672812
October 26, 1993	0.677048
October 27, 1993	0.676453
October 28, 1993	0.675676
October 29, 1993	0.671953
November 01, 1993	0.675356
November 02, 1993	0.674536
November 03, 1993	0.675447
November 04, 1993	0.676224
November 05, 1993	0.672721
November 08, 1993	0.675311
November 09, 1993	0.681106
November 10, 1993	0.677828
November 12, 1993	0.674855
November 15, 1993	0.670826
November 16, 1993	0.674309
November 17, 1993	0.677277
November 18, 1993	0.676819
November 19, 1993	0.679717
November 22, 1993	0.678196
November 23, 1993	0.672495
November 24, 1993	0.672043
November 26, 1993	0.675904
November 29, 1993	0.672043
November 30, 1993	0.67331
December 01, 1993	0.675447
December 02, 1993	0.674627
December 03, 1993	0.671141
December 06, 1993	0.667334
December 07, 1993	0.670466
December 08, 1993	0.668896
December 09, 1993	0.66912
December 10, 1993	0.66912
December 13, 1993	0.671006
December 14, 1993	0.671953
December 15, 1993	0.674263
December 16, 1993	0.671817
December 17, 1993	0.670691
December 20, 1993	0.673174
December 21, 1993	0.671727
December 22, 1993	0.66912
December 23, 1993	0.664761
December 24, 1993	0.665336
December 27, 1993	0.665115
December 28, 1993	0.663482
December 29, 1993	0.670691
December 30, 1993	0.677369
December 31, 1993	0.676819
January 03, 1994	0.677507
January 04, 1994	0.673854
January 05, 1994	0.672495
January 06, 1994	0.673174
January 07, 1994	0.671141
January 10, 1994	0.670107
January 11, 1994	0.670916
January 12, 1994	0.665868
January 13, 1994	0.668583
January 14, 1994	0.670556
January 18, 1994	0.668226
January 19, 1994	0.670691
January 20, 1994	0.666667
January 21, 1994	0.668986
January 24, 1994	0.670916
January 25, 1994	0.669792
January 26, 1994	0.669344
January 27, 1994	0.669792
January 28, 1994	0.666889
January 31, 1994	0.666445
February 01, 1994	0.665336
February 02, 1994	0.668762
February 03, 1994	0.669792
February 04, 1994	0.676132
February 07, 1994	0.674536
February 08, 1994	0.67944
February 09, 1994	0.684229
February 10, 1994	0.683901
February 11, 1994	0.682687
February 14, 1994	0.679902
February 15, 1994	0.677966
February 16, 1994	0.677736
February 17, 1994	0.677048
February 18, 1994	0.676087
February 22, 1994	0.676407
February 23, 1994	0.677736
February 24, 1994	0.673537
February 25, 1994	0.672269
February 28, 1994	0.672269
March 01, 1994	0.673219
March 02, 1994	0.669165
March 03, 1994	0.668271
March 04, 1994	0.671366
March 07, 1994	0.670241
March 08, 1994	0.672179
March 09, 1994	0.670466
March 10, 1994	0.666311
March 11, 1994	0.666223
March 14, 1994	0.66921
March 15, 1994	0.670017
March 16, 1994	0.669927
March 17, 1994	0.669031
March 18, 1994	0.670017
March 21, 1994	0.673945
March 22, 1994	0.672721
March 23, 1994	0.669478
March 24, 1994	0.668986
March 25, 1994	0.66778
March 28, 1994	0.668226
March 29, 1994	0.673401
March 30, 1994	0.674627
March 31, 1994	0.672043
April 01, 1994	0.678656
April 04, 1994	0.681199
April 05, 1994	0.683948
April 06, 1994	0.680921
April 07, 1994	0.681013
April 08, 1994	0.677369
April 11, 1994	0.679579
